"subjID","offer","missed","accept","response_time","human","ingroup","block_fair","run","anteriorinsula","dacc","VS","vmpfc","anteriorinsula_corrected","dacc_corrected","VS_corrected","vmpfc_corrected"
"sub-120",3,0,0,0.65165,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",3,0,1,0.0235000000000001,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",8,0,1,0.02911,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",5,0,0,0.0184899999999999,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.0240899999999999,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.03315,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",5,0,1,0.29454,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.18359,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.0227299999999999,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.26218,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.30158,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.42414,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.28106,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",5,0,1,0.26306,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.38619,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.57665,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.73252,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.12132,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",8,0,1,0.0269699999999999,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",7,0,1,0.03291,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.0232699999999999,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",5,0,1,0.3354,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.6093,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.03087,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",3,0,0,0.02128,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.34433,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.01738,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.3415,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",3,0,0,0.83096,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",7,0,1,0.03044,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",6,0,1,0.0198700000000001,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.20932,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.28228,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",8,0,1,0.0220400000000001,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.0280800000000001,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.01718,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",7,0,1,0.02424,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.24362,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.26602,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",8,0,1,0.02383,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.0296099999999999,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",6,0,0,0.01864,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",8,0,1,0.0244899999999999,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",7,0,1,0.0305200000000001,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",8,0,1,0.01976,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.0176799999999999,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.02599,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.032,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.17252,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",7,0,1,0.0292600000000001,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",5,0,0,0.01823,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.0246,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.03009,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.02637,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.16739,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",6,0,1,0.0228900000000001,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.02888,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.40194,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.24101,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.0299100000000001,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.01929,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.24861,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.0209600000000001,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",8,0,1,0.06029,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.0328299999999999,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.12319,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",6,0,1,0.346,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.08527,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",7,0,1,0.02403,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",7,0,1,0.02023,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",8,0,1,0.02728,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",7,0,1,0.03335,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.02342,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",3,0,0,0.02962,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.01881,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",5,0,0,0.0245500000000001,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",7,0,1,0.03017,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.0265299999999999,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",5,0,1,0.21706,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,0,0.02267,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.0285899999999999,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",3,0,0,0.01789,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.19182,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.0304899999999999,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",7,0,1,0.01996,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",5,0,0,0.38528,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.0237700000000001,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.71491,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.0200400000000001,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.0260400000000001,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",9,0,1,0.03196,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.02233,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.0282,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.0261,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",3,0,0,0.48401,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.02295,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",5,0,0,0.0285899999999999,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.3183,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.02363,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",8,0,1,0.0299199999999999,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.01892,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",3,0,0,0.03051,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.38888,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",6,0,1,0.0276000000000001,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",10,0,1,0.01691,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.02389,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",1,0,0,0.02979,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",4,0,0,0.01909,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-120",2,0,0,0.0249999999999999,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"sub-121",10,0,1,1.18822,0,0,1,1,0.0069519408668081,0.181509011873492,0.265314102245611,-0.878252073936164,NA,0.127962549462134,0.295888529145172,-0.62599991811964
"sub-121",8,0,1,1.04931,0,0,1,1,0.0693164825012597,0.358085261856171,0.26169797370676,-0.745140458433889,0.0623645416344516,0.263814494022252,0.199378739411577,-0.298260814576339
"sub-121",7,0,0,0.45751,0,0,1,1,0.318099960238518,0.260888135077915,0.102910159883322,-0.442767104879022,0.248783477737258,0.102097795870382,0.0418924680759485,-0.0432845585748327
"sub-121",8,0,1,1.29801,0,0,1,1,-0.453202067951982,0.125815407338518,-0.340678713323238,0.348309155507013,-0.7713020281905,0.00254013292081449,-0.344544375268512,0.640125520449802
"sub-121",5,0,0,0.44592,0,0,1,1,-0.0913543434192737,0.365027996970134,-0.158767441025702,0.256219611177221,0.361847724532708,0.29110723369912,-0.0029734671491366,0.266357186901018
"sub-121",9,0,1,0.65999,0,0,1,1,0.32380380652224,-0.117172208752621,-0.181809116038494,-0.724957571667619,0.415158149941514,-0.278499368703359,-0.0914899302849113,-0.682029641024201
"sub-121",3,0,0,0.59605,0,0,1,1,0.170522159712467,0.72263851672135,-0.0993377251628165,-0.35292492446024,-0.153281646809773,0.737503515073626,-0.000725217228552073,0.0393710945874081
"sub-121",8,0,1,0.92944,0,0,1,1,0.650066838444521,0.798765502732109,-0.177128320482249,-0.324693524441682,0.479544678732054,0.506770274707057,-0.108199497212455,-0.0648672947973626
"sub-121",3,0,0,0.4774,0,0,0,1,-0.678331175508598,-0.528379040806882,-0.240309865601982,-0.0834054624894634,-1.32839801395312,-0.848190470092642,-0.143382102617392,0.166368403086563
"sub-121",3,0,0,0.41488,0,0,0,1,-0.646564199278752,-0.398455955364086,0.00205350007551412,0.0352748047327623,0.031766976229846,-0.233339218441956,0.121722010391204,0.199133149205258
"sub-121",6,0,0,0.57994,0,0,0,1,0.183366358474207,-0.156337800642682,0.0936166245567923,-0.506509897252545,0.829930557752959,-0.0386939361205999,0.126052002939063,-0.384910075313679
"sub-121",2,0,0,0.4614,0,0,0,1,0.115274111623876,-0.0296889079941644,0.420424407384417,-0.618737730011344,-0.068092246850331,-0.000513110757052529,0.41990374022002,-0.304224447620356
"sub-121",7,0,1,0.42693,0,0,0,1,0.11549622984603,-0.206035581555355,-0.0220556511412724,-0.300065504526719,0.000222118222153997,-0.223136292452416,-0.140203280435769,0.0544087798955315
"sub-121",2,0,0,0.30607,0,0,0,1,0.595889453785882,0.455255262329485,0.210873956481616,0.383121778443456,0.480393223939852,0.502590237389322,0.251986870608688,0.624126336712595
"sub-121",3,0,0,0.39166,0,0,0,1,-0.0482552961912006,0.389442256220651,-0.246218485175632,0.601733853667974,-0.644144749977083,0.195146763961521,-0.288943238247838,0.59947568707296
"sub-121",2,0,0,0.38609,0,0,0,1,-0.294652549511132,-0.0442673902682684,-0.23141501735275,0.405201437487267,-0.246397253319931,-0.21451532831007,-0.109619835007351,0.325101995984263
"sub-121",3,0,0,1.17162,1,1,0,1,0.0272230831566655,0.218202942050993,0.112606502293299,-0.356702161207795,0.321875632667798,0.206429093785205,0.229073516092863,-0.366822239400048
"sub-121",2,0,0,0.32863,1,1,0,1,-0.0830702568249156,-0.0358504875804539,0.0500941331847571,-0.242185407690704,-0.110293339981581,-0.143528928571425,0.0427384952921827,0.0189857839085167
"sub-121",2,0,0,0.34237,1,1,0,1,-0.1237141477759,-0.565684323388807,-0.041244269736732,-0.343500273674726,-0.0406438909509844,-0.580533641621618,-0.0261000148477698,-0.123105100888461
"sub-121",1,0,0,0.45472,1,1,0,1,-0.195865432770612,-0.148962797959232,0.208803344905997,-0.203994996537222,-0.072151284994712,0.0297849954747076,0.256822761972895,0.0524753945425829
"sub-121",1,0,0,0.0915600000000001,1,1,0,1,-0.290431857380706,0.454986574335231,-0.121432168069684,0.051336654741317,-0.094566424610094,0.481467603662943,-0.163411652019827,0.258133355026032
"sub-121",7,0,1,0.38265,1,1,0,1,0.0766259193575631,0.445278951587776,-0.00509624450933188,0.182162688206881,0.367057776738269,0.251081635806084,0.0717849664808689,0.298043361828973
"sub-121",5,0,1,0.37249,1,1,0,1,0.170665273132424,0.707454972486529,0.514351478612904,0.7809884195216,0.0940393537748609,0.516804745618459,0.549360243492415,0.850285823552312
"sub-121",2,0,1,0.75425,1,1,0,1,0.10411270657399,0.794462820170102,0.133888774784282,0.125275092571974,-0.066552566558434,0.508015539652481,-0.0180657484427616,-0.018651582283963
"sub-121",1,0,0,0.27621,1,0,0,1,-0.0596130007567505,-0.633589666009087,0.0448053625489896,-0.155116611719131,-0.16372570733074,-0.951828928966223,0.029789659040231,-0.0655632224409274
"sub-121",3,0,1,0.60738,1,0,0,1,0.191002498012191,0.868323609370876,0.145818546647206,0.0118786589242518,0.250615498768942,1.07188348030827,0.162866373164437,0.201271216341854
"sub-121",3,0,1,0.35665,1,0,0,1,-0.0664395527758946,0.940234938558812,-0.476717938280975,-0.300220103032188,-0.257442050788086,0.595007524811191,-0.496027489417839,-0.170289607612466
"sub-121",4,0,0,0.87441,1,0,0,1,-0.0810566036961973,-0.111555534035519,-0.523881090475091,-0.706178432703018,-0.0146170509203027,-0.483058781235077,-0.319122919283947,-0.465118826492212
"sub-121",5,0,1,0.35593,1,0,0,1,-0.0655938470736146,-0.374637079283949,-0.384547477723875,-0.987217439338565,0.0154627566225827,-0.36182436964733,-0.162814012159159,-0.601608114597156
"sub-121",10,0,1,0.32264,1,0,0,1,0.341851645789575,-0.813438786221754,-0.194365649328878,-0.845011958666146,0.40744549286319,-0.704498151468355,-0.0227821203682781,-0.359332980622565
"sub-121",3,0,0,0.52092,1,0,0,1,0.675027774181217,-0.372854706348368,-0.0469925107512002,-1.33803957104683,0.333176128391642,-0.103579383026067,0.056139433204612,-0.902995746176174
"sub-121",1,0,0,0.37126,1,0,0,1,0.0876329366292339,-0.185634857526532,0.0103049530492475,-0.0758178171294276,-0.587394837551983,-0.0773454878093023,0.0603933175637041,0.534778514953557
"sub-121",7,0,1,0.59822,0,0,1,1,-3.20589557910959e-05,0.740086752852356,0.117120012058876,0.00594015626702458,-0.087664995585025,0.779967463988363,0.146585469290366,0.167096765312654
"sub-121",9,0,1,0.3305,0,0,1,1,0.62222994879509,0.975014508736354,0.00408373295795172,0.492004594253376,0.622262007750881,0.6766438326173,-0.00489643920267398,0.624049614304952
"sub-121",8,0,1,0.44765,0,0,1,1,0.0724375213612802,-0.299021714334635,-0.0540540684790661,0.402150550484657,-0.54979242743381,-0.683233142621024,-0.0223494258348228,0.361122443164679
"sub-121",7,0,1,0.40584,0,0,1,1,-0.292403567504759,-0.544497053548521,-0.162488866151155,-0.36830178918317,-0.364841088866039,-0.463185677748507,-0.109858855974994,-0.37733553701769
"sub-121",7,0,1,0.45421,0,0,1,1,-0.0683438426737363,-0.200636338649525,-0.323392836920296,-0.624436076171696,0.224059724831023,-0.0296302067856235,-0.23173420958881,-0.359134601150875
"sub-121",8,0,1,0.45445,0,0,1,1,-0.44912830957522,-0.521339328756935,0.141591939958744,0.583379484061152,-0.380784466901484,-0.475977194540985,0.291164259285219,0.93988278051091
"sub-121",5,0,1,0.40996,0,0,1,1,-0.493891375372186,-0.486209894220034,0.0661131488159299,0.28641164698638,-0.044763065796966,-0.323665412649917,0.0483248677681098,0.212847652022
"sub-121",2,0,0,0.44201,0,0,1,1,-0.310459192492999,-0.32180321375253,0.327312008555358,-0.957135686092079,0.183432182879187,-0.172094750951305,0.336690586358217,-0.924958243760155
"sub-121",5,0,1,0.91499,0,0,0,1,0.32338348372529,-0.307616212646718,0.186370895923271,-0.520382170784796,0.633842676218289,-0.21798065634205,0.101736937925536,-0.0454144127036492
"sub-121",1,0,0,0.381,0,0,0,1,-0.0225532282929635,-0.0977708532440442,-0.0323647467448609,-0.852724797371775,-0.345936712018254,-0.0133191154342968,-0.0662701854438591,-0.533272009893917
"sub-121",2,0,0,1.01309,0,0,0,1,-0.389950975387668,-0.00671745046835255,-0.313329528551549,-0.0691889328882098,-0.367397747094704,0.00105844534831472,-0.26850609202606,0.368601205045845
"sub-121",4,0,0,0.36048,0,0,0,1,-0.516103636977884,0.129986256740435,-0.588627050087477,0.516141627077013,-0.126152661590216,0.104491956141826,-0.442676787684348,0.674937887088748
"sub-121",2,0,0,0.0255399999999999,0,0,0,1,-0.209514443219329,-0.155833110489227,-0.245083159767091,-0.380071930680424,0.306589193758555,-0.231277869290229,-4.58717734576342e-05,-0.429694519369093
"sub-121",7,0,1,0.39264,0,0,0,1,-0.594087041759243,0.251694427596198,0.155444042989984,0.168711757892743,-0.384572598539914,0.280685815025192,0.276830591007032,0.43820423114206
"sub-121",2,0,0,0.38352,0,0,0,1,-0.0817144795243318,0.730842516240146,-0.171857507123301,0.403409999143332,0.512372562234911,0.610926550144558,-0.194631534791291,0.477496880439999
"sub-121",1,0,0,1.0312,0,0,0,1,0.166406302712858,-0.094612425469138,-0.322863550924618,-0.327806523535401,0.24812078223719,-0.389605330319663,-0.227832896258574,-0.337288723676006
"sub-121",3,0,0,0.61304,1,1,1,1,0.694241402995734,0.687486389993595,-0.22971404006239,-0.894321550335735,0.527835100282876,0.694108221170927,-0.0803322250844679,-0.643439238128874
"sub-121",9,0,1,0.38597,1,1,1,1,0.684557337061657,0.696080105327484,-0.417231657505909,-0.59922216553241,-0.009684065934077,0.416929187619183,-0.301376871449473,-0.14662065782648
"sub-121",9,0,1,0.2939,1,1,1,1,0.244490031987273,-0.090257753652555,-0.357346946218361,-1.23758629048243,-0.440067305074384,-0.372548747276523,-0.173999496753143,-0.89006091964617
"sub-121",5,0,1,0.3597,1,1,1,1,-0.0381130187306553,-0.377237293265622,0.0438245730474591,-0.26230004519457,-0.282603050717928,-0.37220662488117,0.205617894866618,0.312527853604058
"sub-121",7,0,1,0.3762,1,1,1,1,0.248754057179516,0.0604511924277715,0.374760667022201,0.182549994112924,0.286867075910171,0.170341924895861,0.39216150621421,0.410107392617987
"sub-121",8,0,1,0.39209,1,1,1,1,0.534943754066868,0.569937391827504,-0.0524199714612526,0.202646159660071,0.286189696887352,0.519900198003841,-0.15413198526388,0.271805655546986
"sub-121",7,0,1,0.37544,1,1,1,1,0.18947372668966,0.388575884513557,-0.355189831684887,0.479691688902676,-0.345470027377208,0.152376445148566,-0.303147977232461,0.541695536386614
"sub-121",9,0,1,0.33683,1,1,1,1,0.200632479357106,0.192937356846718,0.249173905778055,0.96051634773612,0.011158752667446,0.0230059842048355,0.410190823720464,0.923872500751878
"sub-121",9,0,1,0.31253,1,0,1,1,-0.66014360031113,-0.188137836685335,-0.279681982472539,-1.64679470174806,-0.860776079668236,-0.286584431785121,-0.336191923420314,-1.85464594618441
"sub-121",10,0,1,0.4331,1,0,1,1,-0.92202459446465,-0.45115236361151,0.187537538741405,-1.51464577335864,-0.26188099415352,-0.410357083599457,0.321377139047805,-0.79411089838646
"sub-121",1,0,0,0.20961,1,0,1,1,-0.495471384143457,-0.769774186235197,-0.168368455216599,-0.322046890528873,0.426553210321193,-0.63287546907361,-0.202693800226887,0.35143367121293
"sub-121",10,0,1,0.2267,1,0,1,1,-0.234534721821547,-1.29898379034259,-0.438478211930487,0.361454574950039,0.26093666232191,-1.04566316803817,-0.344703361434554,0.610286052701531
"sub-121",10,0,1,0.31357,1,0,1,1,0.0517570670878437,-0.314885167853424,-0.0937606497512509,0.403046261699637,0.286291788909391,0.131804476769443,0.0972340094317759,0.408503143515769
"sub-121",6,0,1,0.41011,1,0,1,1,-0.0627476578811184,0.152215986823042,0.289313293294981,-0.0156232200097293,-0.114504724968962,0.23932374362921,0.356234776248223,-0.0249759040368259
"sub-121",7,0,1,0.4118,1,0,1,1,-0.308509533264441,0.113778213901376,0.540894682363917,-0.0454089501872659,-0.245761875383323,0.0302108867661753,0.469937489962925,0.0943141484836148
"sub-121",9,0,1,0.345,1,0,1,1,0.288609922553102,0.906308893666223,0.801550095124791,0.240436509717256,0.597119455817543,0.836786426095689,0.640041954797757,0.390765423317178
"sub-121",5,0,1,0.63503,1,1,0,1,0.53546652997223,0.597488054281308,-0.303981400250147,-0.303239714773372,0.246856607419128,0.23838111675016,-0.55930647510839,-0.254691889902318
"sub-121",8,0,1,0.45195,1,1,0,1,0.641680016725635,-0.184863222693955,-0.736902643771221,-0.464615356549621,0.106213486753405,-0.431129457184298,-0.594317025637523,-0.222480556173902
"sub-121",4,0,1,0.50309,1,1,0,1,0.408615184559797,0.103109605437903,-0.82941698965927,-0.5074193055043,-0.233064832165838,0.142708367281977,-0.531011304217602,-0.207823426265224
"sub-121",1,0,0,0.56626,1,1,0,1,-0.193711834794764,0.609868268033973,-0.269486166573188,0.0734525412321091,-0.602327019354561,0.544244025990845,0.0622179347327202,0.38828963692415
"sub-121",1,0,0,0.3631,1,1,0,1,0.337852631385128,-0.185798574652937,0.368666343468552,0.132753265136853,0.531564466179892,-0.436588441766093,0.498836193806632,0.240759127642516
"sub-121",1,0,0,0.40473,1,1,0,1,0.588830314169172,-0.856798609649694,0.272020876873285,-0.411207931069657,0.250977682784044,-0.816858077564815,0.172502374986595,-0.324317297203451
"sub-121",1,0,0,0.3962,1,1,0,1,-0.0590961695609925,-0.0439230709992073,-0.505225948135679,-0.81312390442472,-0.647926483730164,0.241195590386286,-0.569959132056905,-0.532544825079448
"sub-121",4,0,1,0.25999,1,1,0,1,-0.368733458453789,-0.22507417374463,0.0645077612716705,-0.0981412649620324,-0.309637288892797,-0.236973833560147,0.279526736433179,0.325548169745416
"sub-121",8,0,1,0.36021,1,1,1,2,0.00916376860792904,0.194395739516174,-0.0549029558897018,-0.549004580632027,0.0262699808478689,0.249206721958338,NA,-0.364128755788173
"sub-121",8,0,1,0.27247,1,1,1,2,-0.358003269570569,0.349117708702882,0.252023394918069,-0.0645943407551385,-0.350332754672576,0.347461282917834,0.306926350807771,0.217711906943957
"sub-121",8,0,1,0.35877,1,1,1,2,0.109421407978516,0.778752233434244,0.345554856195425,0.241229569911957,0.270489938529439,0.738193271184319,0.093531461277356,0.377389000110043
"sub-121",8,0,1,0.35793,1,1,1,2,0.643433615875741,0.368892450782436,-0.195542061817832,-0.93284121111501,0.609217683096428,0.220308281428519,-0.541096918013257,-0.888949011417808
"sub-121",8,0,1,0.32268,1,1,1,2,0.445847803959623,-0.343607512268203,-0.434868537238799,-1.13213278549956,0.188527930716977,-0.389138539111651,-0.239326475420967,-0.73402282977056
"sub-121",6,0,1,0.32281,1,1,1,2,-0.0931140732718632,-0.654094257081548,-0.0876655351215353,0.393155155563727,-0.267884947509946,-0.520477772168909,0.347203002117264,0.851391481367955
"sub-121",10,0,1,0.33854,1,1,1,2,-0.110728324934219,0.0835281649121532,0.367325862403959,1.29181188289076,-0.0603273458108478,0.295211920914046,0.454991397525494,1.28986805557576
"sub-121",1,0,0,0.32108,1,1,1,2,-0.177783388023575,-0.353718171655028,-0.480179637166051,0.425609618518502,-0.120023384338464,-0.327498595819384,-0.84750549957001,0.152540596248713
"sub-121",1,0,0,0.59483,1,0,0,2,-0.630391120600204,-0.17826778234707,-0.300467472242114,-0.926899110805243,-0.544616310170952,-0.0421091226059473,0.179712164923937,-0.938634466217892
"sub-121",2,0,0,0.27103,1,0,0,2,-0.325847242958844,-0.896324377489725,-0.579386593162781,-0.825598129129503,-0.0509783123415109,-0.804280106957242,-0.278919120920667,-0.429280908107691
"sub-121",9,0,1,0.14501,1,0,0,2,0.247788223437965,-0.654988222203597,0.0716662528526892,-0.0369406023062766,0.395422349043411,-0.382399307473411,0.65105284601547,0.328814060654418
"sub-121",2,0,0,0.26232,1,0,0,2,0.65173768933164,-0.130939657092784,-0.186730826894442,-0.58850425016135,0.559713748979011,0.0809688731343961,-0.258397079747131,-0.4606879670184
"sub-121",2,0,0,0.0250600000000001,1,0,0,2,0.171187787355545,-0.0314472345290361,-0.432124928881725,-0.212440899387002,-0.0896014288768492,0.0486970832805256,-0.245394101987283,0.0817824188420627
"sub-121",3,0,0,0.47482,1,0,0,2,-0.189835215530669,0.366120335143663,-0.148517164491447,0.581883317511529,-0.249856405986451,0.421248764019608,0.283607764390278,0.762648130180503
"sub-121",5,0,1,0.28844,1,0,0,2,-0.165548258616279,0.445317144988588,0.17466961730194,0.286097850569058,-0.0747383381898145,0.400483125365828,0.323186781793387,0.227214640121911
"sub-121",4,0,1,0.31813,1,0,0,2,-0.0586479204745653,-0.543937845052116,0.359061417097109,-0.450623339787126,0.0220151986066639,-0.608684723844708,0.184391799795169,-0.420267923347115
"sub-121",4,0,1,0.32346,1,0,1,2,-0.165146266168449,-0.577049328393682,-0.258757144057502,-0.581266239791876,-0.129144835197671,-0.39306276276715,-0.617818561154611,-0.328641662849651
